date,facility_id,resource_id,quantity_consumed
2025-01-21,FAC011,RES013,37
2025-01-21,FAC011,RES014,57
2025-01-21,FAC011,RES015,117
2025-01-21,FAC011,RES016,87
2025-01-21,FAC011,RES017,56
2025-01-21,FAC011,RES018,9
2025-01-21,FAC011,RES019,24
2025-01-21,FAC011,RES020,90
2025-01-21,FAC011,RES021,14
2025-01-21,FAC011,RES022,4
2025-01-21,FAC011,RES023,53
2025-01-21,FAC011,RES024,44
2025-01-21,FAC011,RES025,20
2025-01-21,FAC012,RES001,120
2025-01-21,FAC012,RES002,53
2025-01-21,FAC012,RES003,44
2025-01-21,FAC012,RES004,232
2025-01-21,FAC012,RES005,124
2025-01-21,FAC012,RES006,29
2025-01-21,FAC012,RES007,49
2025-01-21,FAC012,RES008,18
2025-01-21,FAC012,RES009,158
2025-01-21,FAC012,RES010,56
2025-01-21,FAC012,RES011,97
2025-01-21,FAC012,RES012,53
2025-01-21,FAC012,RES013,51
2025-01-21,FAC012,RES014,83
2025-01-21,FAC012,RES015,139
2025-01-21,FAC012,RES016,132
2025-01-21,FAC012,RES017,61
2025-01-21,FAC012,RES018,23
2025-01-21,FAC012,RES019,28
2025-01-21,FAC012,RES020,138
2025-01-21,FAC012,RES021,23
2025-01-21,FAC012,RES022,5
2025-01-21,FAC012,RES023,64
2025-01-21,FAC012,RES024,34
2025-01-21,FAC012,RES025,24
2025-01-21,FAC013,RES001,39
2025-01-21,FAC013,RES002,18
2025-01-21,FAC013,RES003,18
2025-01-21,FAC013,RES004,57
2025-01-21,FAC013,RES005,39
2025-01-21,FAC013,RES006,15
2025-01-21,FAC013,RES007,18
2025-01-21,FAC013,RES008,6
2025-01-21,FAC013,RES009,48
2025-01-21,FAC013,RES010,14
2025-01-21,FAC013,RES011,45
2025-01-21,FAC013,RES012,12
2025-01-21,FAC013,RES013,12
2025-01-21,FAC013,RES014,24
2025-01-21,FAC013,RES015,33
2025-01-21,FAC013,RES016,34
2025-01-21,FAC013,RES017,20
2025-01-21,FAC013,RES018,6
2025-01-21,FAC013,RES019,11
2025-01-21,FAC013,RES020,58
2025-01-21,FAC013,RES021,8
2025-01-21,FAC013,RES022,2
2025-01-21,FAC013,RES023,27
2025-01-21,FAC013,RES024,25
2025-01-21,FAC013,RES025,3
2025-01-21,FAC014,RES001,28
2025-01-21,FAC014,RES002,13
2025-01-21,FAC014,RES003,17
2025-01-21,FAC014,RES004,37
2025-01-21,FAC014,RES005,32
2025-01-21,FAC014,RES006,13
2025-01-21,FAC014,RES007,13
2025-01-21,FAC014,RES008,10
2025-01-21,FAC014,RES009,35
2025-01-21,FAC014,RES010,13
2025-01-21,FAC014,RES011,20
2025-01-21,FAC014,RES012,13
2025-01-21,FAC014,RES013,13
2025-01-21,FAC014,RES014,22
2025-01-21,FAC014,RES015,43
2025-01-21,FAC014,RES016,40
2025-01-21,FAC014,RES017,21
2025-01-21,FAC014,RES018,6
2025-01-21,FAC014,RES019,6
2025-01-21,FAC014,RES020,45
2025-01-21,FAC014,RES021,5
2025-01-21,FAC014,RES022,1
2025-01-21,FAC014,RES023,9
2025-01-21,FAC014,RES024,20
2025-01-21,FAC014,RES025,8
2025-01-21,FAC015,RES001,38
2025-01-21,FAC015,RES002,10
2025-01-21,FAC015,RES003,16
2025-01-21,FAC015,RES004,39
2025-01-21,FAC015,RES005,45
2025-01-21,FAC015,RES006,10
2025-01-21,FAC015,RES007,15
2025-01-21,FAC015,RES008,5
2025-01-21,FAC015,RES009,50
2025-01-21,FAC015,RES010,14
2025-01-21,FAC015,RES011,26
2025-01-21,FAC015,RES012,12
2025-01-21,FAC015,RES013,14
2025-01-21,FAC015,RES014,33
2025-01-21,FAC015,RES015,46
2025-01-21,FAC015,RES016,27
2025-01-21,FAC015,RES017,20
2025-01-21,FAC015,RES018,10
2025-01-21,FAC015,RES019,12
2025-01-21,FAC015,RES020,41
2025-01-21,FAC015,RES021,4
2025-01-21,FAC015,RES022,2
2025-01-21,FAC015,RES023,19
2025-01-21,FAC015,RES024,11
2025-01-21,FAC015,RES025,11
2025-01-21,FAC016,RES001,42
2025-01-21,FAC016,RES002,20
2025-01-21,FAC016,RES003,17
2025-01-21,FAC016,RES004,52
2025-01-21,FAC016,RES005,31
2025-01-21,FAC016,RES006,7
2025-01-21,FAC016,RES007,14
2025-01-21,FAC016,RES008,3
2025-01-21,FAC016,RES009,45
2025-01-21,FAC016,RES010,18
2025-01-21,FAC016,RES011,31
2025-01-21,FAC016,RES012,11
2025-01-21,FAC016,RES013,15
2025-01-21,FAC016,RES014,29
2025-01-21,FAC016,RES015,52
2025-01-21,FAC016,RES016,46
2025-01-21,FAC016,RES017,17
2025-01-21,FAC016,RES018,9
2025-01-21,FAC016,RES019,11
2025-01-21,FAC016,RES020,56
2025-01-21,FAC016,RES021,4
2025-01-21,FAC016,RES022,3
2025-01-21,FAC016,RES023,15
2025-01-21,FAC016,RES024,11
2025-01-21,FAC016,RES025,9
2025-01-21,FAC017,RES001,34
2025-01-21,FAC017,RES002,14
2025-01-21,FAC017,RES003,23
2025-01-21,FAC017,RES004,50
2025-01-21,FAC017,RES005,29
2025-01-21,FAC017,RES006,8
2025-01-21,FAC017,RES007,11
2025-01-21,FAC017,RES008,6
2025-01-21,FAC017,RES009,36
2025-01-21,FAC017,RES010,17
2025-01-21,FAC017,RES011,24
2025-01-21,FAC017,RES012,8
2025-01-21,FAC017,RES013,8
2025-01-21,FAC017,RES014,33
2025-01-21,FAC017,RES015,32
2025-01-21,FAC017,RES016,38
2025-01-21,FAC017,RES017,11
2025-01-21,FAC017,RES018,5
2025-01-21,FAC017,RES019,6
2025-01-21,FAC017,RES020,41
2025-01-21,FAC017,RES021,7
2025-01-21,FAC017,RES022,1
2025-01-21,FAC017,RES023,23
2025-01-21,FAC017,RES024,14
2025-01-21,FAC017,RES025,7
2025-01-21,FAC018,RES001,51
2025-01-21,FAC018,RES002,21
2025-01-21,FAC018,RES003,22
2025-01-21,FAC018,RES004,78
2025-01-21,FAC018,RES005,32
2025-01-21,FAC018,RES006,7
2025-01-21,FAC018,RES007,11
2025-01-21,FAC018,RES008,8
2025-01-21,FAC018,RES009,53
2025-01-21,FAC018,RES010,14
2025-01-21,FAC018,RES011,30
2025-01-21,FAC018,RES012,10
2025-01-21,FAC018,RES013,18
2025-01-21,FAC018,RES014,18
2025-01-21,FAC018,RES015,37
2025-01-21,FAC018,RES016,43
2025-01-21,FAC018,RES017,15
2025-01-21,FAC018,RES018,5
2025-01-21,FAC018,RES019,17
2025-01-21,FAC018,RES020,59
2025-01-21,FAC018,RES021,5
2025-01-21,FAC018,RES022,3
2025-01-21,FAC018,RES023,20
2025-01-21,FAC018,RES024,23
2025-01-21,FAC018,RES025,7
2025-01-21,FAC019,RES001,30
2025-01-21,FAC019,RES002,24
2025-01-21,FAC019,RES003,17
2025-01-21,FAC019,RES004,55
2025-01-21,FAC019,RES005,37
2025-01-21,FAC019,RES006,11
2025-01-21,FAC019,RES007,9
2025-01-21,FAC019,RES008,14
2025-01-21,FAC019,RES009,40
2025-01-21,FAC019,RES010,20
2025-01-21,FAC019,RES011,20
2025-01-21,FAC019,RES012,14
2025-01-21,FAC019,RES013,26
2025-01-21,FAC019,RES014,18
2025-01-21,FAC019,RES015,44
2025-01-21,FAC019,RES016,42
2025-01-21,FAC019,RES017,19
2025-01-21,FAC019,RES018,7
2025-01-21,FAC019,RES019,10
2025-01-21,FAC019,RES020,45
2025-01-21,FAC019,RES021,2
2025-01-21,FAC019,RES022,1
2025-01-21,FAC019,RES023,22
2025-01-21,FAC019,RES024,3
2025-01-21,FAC019,RES025,10
2025-01-21,FAC020,RES001,34
2025-01-21,FAC020,RES002,18
2025-01-21,FAC020,RES003,21
2025-01-21,FAC020,RES004,45
2025-01-21,FAC020,RES005,50
2025-01-21,FAC020,RES006,13
2025-01-21,FAC020,RES007,10
2025-01-21,FAC020,RES008,8
2025-01-21,FAC020,RES009,44
2025-01-21,FAC020,RES010,11
2025-01-21,FAC020,RES011,25
2025-01-21,FAC020,RES012,14
2025-01-21,FAC020,RES013,16
2025-01-21,FAC020,RES014,31
2025-01-21,FAC020,RES015,32
2025-01-21,FAC020,RES016,33
2025-01-21,FAC020,RES017,25
2025-01-21,FAC020,RES018,11
2025-01-21,FAC020,RES019,7
2025-01-21,FAC020,RES020,57
2025-01-21,FAC020,RES021,5
2025-01-21,FAC020,RES022,5
2025-01-21,FAC020,RES023,21
2025-01-21,FAC020,RES024,15
2025-01-21,FAC020,RES025,4
2025-01-22,FAC001,RES001,243
2025-01-22,FAC001,RES002,110
2025-01-22,FAC001,RES003,121
2025-01-22,FAC001,RES004,279
2025-01-22,FAC001,RES005,206
2025-01-22,FAC001,RES006,70
2025-01-22,FAC001,RES007,66
2025-01-22,FAC001,RES008,68
2025-01-22,FAC001,RES009,274
2025-01-22,FAC001,RES010,79
2025-01-22,FAC001,RES011,169
2025-01-22,FAC001,RES012,61
2025-01-22,FAC001,RES013,97
2025-01-22,FAC001,RES014,187
2025-01-22,FAC001,RES015,235
2025-01-22,FAC001,RES016,204
2025-01-22,FAC001,RES017,160
2025-01-22,FAC001,RES018,40
2025-01-22,FAC001,RES019,54
2025-01-22,FAC001,RES020,342
2025-01-22,FAC001,RES021,27
2025-01-22,FAC001,RES022,19
2025-01-22,FAC001,RES023,115
2025-01-22,FAC001,RES024,131
2025-01-22,FAC001,RES025,44
2025-01-22,FAC002,RES001,284
2025-01-22,FAC002,RES002,131
2025-01-22,FAC002,RES003,169
2025-01-22,FAC002,RES004,511
2025-01-22,FAC002,RES005,287
2025-01-22,FAC002,RES006,83
2025-01-22,FAC002,RES007,91
2025-01-22,FAC002,RES008,57
2025-01-22,FAC002,RES009,264
2025-01-22,FAC002,RES010,131
2025-01-22,FAC002,RES011,190
2025-01-22,FAC002,RES012,79
2025-01-22,FAC002,RES013,114
2025-01-22,FAC002,RES014,201
2025-01-22,FAC002,RES015,310
2025-01-22,FAC002,RES016,236
2025-01-22,FAC002,RES017,125
2025-01-22,FAC002,RES018,40
2025-01-22,FAC002,RES019,76
2025-01-22,FAC002,RES020,281
2025-01-22,FAC002,RES021,44
2025-01-22,FAC002,RES022,12
2025-01-22,FAC002,RES023,163
2025-01-22,FAC002,RES024,130
2025-01-22,FAC002,RES025,54
2025-01-22,FAC003,RES001,283
2025-01-22,FAC003,RES002,133
2025-01-22,FAC003,RES003,102
2025-01-22,FAC003,RES004,433
2025-01-22,FAC003,RES005,194
2025-01-22,FAC003,RES006,85
2025-01-22,FAC003,RES007,79
2025-01-22,FAC003,RES008,50
2025-01-22,FAC003,RES009,284
2025-01-22,FAC003,RES010,95
2025-01-22,FAC003,RES011,177
2025-01-22,FAC003,RES012,72
2025-01-22,FAC003,RES013,82
2025-01-22,FAC003,RES014,132
2025-01-22,FAC003,RES015,316
2025-01-22,FAC003,RES016,250
2025-01-22,FAC003,RES017,117
2025-01-22,FAC003,RES018,48
2025-01-22,FAC003,RES019,58
2025-01-22,FAC003,RES020,298
2025-01-22,FAC003,RES021,35
2025-01-22,FAC003,RES022,18
2025-01-22,FAC003,RES023,121
2025-01-22,FAC003,RES024,110
2025-01-22,FAC003,RES025,42
2025-01-22,FAC004,RES001,245
2025-01-22,FAC004,RES002,121
2025-01-22,FAC004,RES003,111
2025-01-22,FAC004,RES004,433
2025-01-22,FAC004,RES005,245
2025-01-22,FAC004,RES006,57
2025-01-22,FAC004,RES007,72
2025-01-22,FAC004,RES008,53
2025-01-22,FAC004,RES009,252
2025-01-22,FAC004,RES010,114
2025-01-22,FAC004,RES011,133
2025-01-22,FAC004,RES012,84
2025-01-22,FAC004,RES013,110
2025-01-22,FAC004,RES014,190
2025-01-22,FAC004,RES015,283
2025-01-22,FAC004,RES016,223
2025-01-22,FAC004,RES017,122
2025-01-22,FAC004,RES018,43
2025-01-22,FAC004,RES019,64
2025-01-22,FAC004,RES020,239
2025-01-22,FAC004,RES021,32
2025-01-22,FAC004,RES022,14
2025-01-22,FAC004,RES023,151
2025-01-22,FAC004,RES024,119
2025-01-22,FAC004,RES025,42
2025-01-22,FAC005,RES001,81
2025-01-22,FAC005,RES002,42
2025-01-22,FAC005,RES003,57
2025-01-22,FAC005,RES004,125
2025-01-22,FAC005,RES005,95
2025-01-22,FAC005,RES006,24
2025-01-22,FAC005,RES007,37
2025-01-22,FAC005,RES008,25
2025-01-22,FAC005,RES009,128
2025-01-22,FAC005,RES010,26
2025-01-22,FAC005,RES011,69
2025-01-22,FAC005,RES012,29
2025-01-22,FAC005,RES013,44
2025-01-22,FAC005,RES014,78
2025-01-22,FAC005,RES015,83
2025-01-22,FAC005,RES016,97
2025-01-22,FAC005,RES017,62
2025-01-22,FAC005,RES018,33
2025-01-22,FAC005,RES019,20
2025-01-22,FAC005,RES020,96
2025-01-22,FAC005,RES021,10
2025-01-22,FAC005,RES022,4
2025-01-22,FAC005,RES023,52
2025-01-22,FAC005,RES024,55
2025-01-22,FAC005,RES025,10
2025-01-22,FAC006,RES001,100
2025-01-22,FAC006,RES002,38
2025-01-22,FAC006,RES003,60
2025-01-22,FAC006,RES004,143
2025-01-22,FAC006,RES005,76
2025-01-22,FAC006,RES006,33
2025-01-22,FAC006,RES007,24
2025-01-22,FAC006,RES008,27
2025-01-22,FAC006,RES009,112
2025-01-22,FAC006,RES010,35
2025-01-22,FAC006,RES011,84
2025-01-22,FAC006,RES012,38
2025-01-22,FAC006,RES013,44
2025-01-22,FAC006,RES014,69
2025-01-22,FAC006,RES015,88
2025-01-22,FAC006,RES016,72
2025-01-22,FAC006,RES017,49
2025-01-22,FAC006,RES018,20
2025-01-22,FAC006,RES019,20
2025-01-22,FAC006,RES020,114
2025-01-22,FAC006,RES021,12
2025-01-22,FAC006,RES022,4
2025-01-22,FAC006,RES023,57
2025-01-22,FAC006,RES024,50
2025-01-22,FAC006,RES025,21
2025-01-22,FAC007,RES001,143
2025-01-22,FAC007,RES002,45
2025-01-22,FAC007,RES003,46
2025-01-22,FAC007,RES004,143
2025-01-22,FAC007,RES005,88
2025-01-22,FAC007,RES006,39
2025-01-22,FAC007,RES007,30
2025-01-22,FAC007,RES008,18
2025-01-22,FAC007,RES009,90
2025-01-22,FAC007,RES010,46
2025-01-22,FAC007,RES011,61
2025-01-22,FAC007,RES012,39
2025-01-22,FAC007,RES013,42
2025-01-22,FAC007,RES014,84
2025-01-22,FAC007,RES015,72
2025-01-22,FAC007,RES016,75
2025-01-22,FAC007,RES017,46
2025-01-22,FAC007,RES018,20
2025-01-22,FAC007,RES019,29
2025-01-22,FAC007,RES020,109
2025-01-22,FAC007,RES021,8
2025-01-22,FAC007,RES022,1
2025-01-22,FAC007,RES023,84
2025-01-22,FAC007,RES024,39
2025-01-22,FAC007,RES025,26
2025-01-22,FAC008,RES001,117
2025-01-22,FAC008,RES002,70
2025-01-22,FAC008,RES003,69
2025-01-22,FAC008,RES004,144
2025-01-22,FAC008,RES005,130
2025-01-22,FAC008,RES006,22
2025-01-22,FAC008,RES007,34
2025-01-22,FAC008,RES008,30
2025-01-22,FAC008,RES009,132
2025-01-22,FAC008,RES010,58
2025-01-22,FAC008,RES011,89
2025-01-22,FAC008,RES012,33
2025-01-22,FAC008,RES013,46
2025-01-22,FAC008,RES014,101
2025-01-22,FAC008,RES015,153
2025-01-22,FAC008,RES016,164
2025-01-22,FAC008,RES017,61
2025-01-22,FAC008,RES018,24
2025-01-22,FAC008,RES019,36
2025-01-22,FAC008,RES020,107
2025-01-22,FAC008,RES021,17
2025-01-22,FAC008,RES022,10
2025-01-22,FAC008,RES023,76
2025-01-22,FAC008,RES024,40
2025-01-22,FAC008,RES025,15
2025-01-22,FAC009,RES001,115
2025-01-22,FAC009,RES002,70
2025-01-22,FAC009,RES003,56
2025-01-22,FAC009,RES004,170
2025-01-22,FAC009,RES005,121
2025-01-22,FAC009,RES006,31
2025-01-22,FAC009,RES007,47
2025-01-22,FAC009,RES008,23
2025-01-22,FAC009,RES009,156
2025-01-22,FAC009,RES010,34
2025-01-22,FAC009,RES011,90
2025-01-22,FAC009,RES012,47
2025-01-22,FAC009,RES013,37
2025-01-22,FAC009,RES014,76
2025-01-22,FAC009,RES015,111
2025-01-22,FAC009,RES016,118
2025-01-22,FAC009,RES017,64
2025-01-22,FAC009,RES018,36
2025-01-22,FAC009,RES019,35
2025-01-22,FAC009,RES020,163
2025-01-22,FAC009,RES021,9
2025-01-22,FAC009,RES022,7
2025-01-22,FAC009,RES023,65
2025-01-22,FAC009,RES024,47
2025-01-22,FAC009,RES025,15
2025-01-22,FAC010,RES001,119
2025-01-22,FAC010,RES002,55
2025-01-22,FAC010,RES003,72
2025-01-22,FAC010,RES004,189
2025-01-22,FAC010,RES005,130
2025-01-22,FAC010,RES006,44
2025-01-22,FAC010,RES007,42
2025-01-22,FAC010,RES008,19
2025-01-22,FAC010,RES009,106
2025-01-22,FAC010,RES010,48
2025-01-22,FAC010,RES011,77
2025-01-22,FAC010,RES012,35
2025-01-22,FAC010,RES013,47
2025-01-22,FAC010,RES014,86
2025-01-22,FAC010,RES015,124
2025-01-22,FAC010,RES016,88
2025-01-22,FAC010,RES017,77
2025-01-22,FAC010,RES018,20
2025-01-22,FAC010,RES019,35
2025-01-22,FAC010,RES020,146
2025-01-22,FAC010,RES021,15
2025-01-22,FAC010,RES022,1
2025-01-22,FAC010,RES023,56
2025-01-22,FAC010,RES024,59
2025-01-22,FAC010,RES025,17
2025-01-22,FAC011,RES001,114
2025-01-22,FAC011,RES002,51
2025-01-22,FAC011,RES003,42
2025-01-22,FAC011,RES004,139
2025-01-22,FAC011,RES005,82
2025-01-22,FAC011,RES006,20
2025-01-22,FAC011,RES007,46
2025-01-22,FAC011,RES008,26
2025-01-22,FAC011,RES009,112
2025-01-22,FAC011,RES010,21
2025-01-22,FAC011,RES011,87
2025-01-22,FAC011,RES012,27
2025-01-22,FAC011,RES013,46
2025-01-22,FAC011,RES014,54
2025-01-22,FAC011,RES015,128
2025-01-22,FAC011,RES016,90
2025-01-22,FAC011,RES017,45
2025-01-22,FAC011,RES018,22
2025-01-22,FAC011,RES019,33
2025-01-22,FAC011,RES020,128
2025-01-22,FAC011,RES021,13
2025-01-22,FAC011,RES022,4
2025-01-22,FAC011,RES023,42
2025-01-22,FAC011,RES024,57
2025-01-22,FAC011,RES025,18
2025-01-22,FAC012,RES001,107
2025-01-22,FAC012,RES002,49
2025-01-22,FAC012,RES003,64
2025-01-22,FAC012,RES004,168
2025-01-22,FAC012,RES005,128
2025-01-22,FAC012,RES006,43
2025-01-22,FAC012,RES007,39
2025-01-22,FAC012,RES008,29
2025-01-22,FAC012,RES009,132
2025-01-22,FAC012,RES010,55
2025-01-22,FAC012,RES011,78
2025-01-22,FAC012,RES012,33
2025-01-22,FAC012,RES013,44
2025-01-22,FAC012,RES014,79
2025-01-22,FAC012,RES015,157
2025-01-22,FAC012,RES016,136
2025-01-22,FAC012,RES017,39
2025-01-22,FAC012,RES018,29
2025-01-22,FAC012,RES019,15
2025-01-22,FAC012,RES020,159
2025-01-22,FAC012,RES021,16
2025-01-22,FAC012,RES022,7
2025-01-22,FAC012,RES023,75
2025-01-22,FAC012,RES024,58
2025-01-22,FAC012,RES025,28
2025-01-22,FAC013,RES001,53
2025-01-22,FAC013,RES002,19
2025-01-22,FAC013,RES003,11
2025-01-22,FAC013,RES004,43
2025-01-22,FAC013,RES005,44
2025-01-22,FAC013,RES006,9
2025-01-22,FAC013,RES007,13
2025-01-22,FAC013,RES008,10
2025-01-22,FAC013,RES009,54
2025-01-22,FAC013,RES010,19
2025-01-22,FAC013,RES011,26
2025-01-22,FAC013,RES012,13
2025-01-22,FAC013,RES013,21
2025-01-22,FAC013,RES014,26
2025-01-22,FAC013,RES015,58
2025-01-22,FAC013,RES016,39
2025-01-22,FAC013,RES017,17
2025-01-22,FAC013,RES018,15
2025-01-22,FAC013,RES019,10
2025-01-22,FAC013,RES020,76
2025-01-22,FAC013,RES021,5
2025-01-22,FAC013,RES022,2
2025-01-22,FAC013,RES023,26
2025-01-22,FAC013,RES024,16
2025-01-22,FAC013,RES025,3
2025-01-22,FAC014,RES001,30
2025-01-22,FAC014,RES002,15
2025-01-22,FAC014,RES003,23
2025-01-22,FAC014,RES004,55
2025-01-22,FAC014,RES005,23
2025-01-22,FAC014,RES006,17
2025-01-22,FAC014,RES007,9
2025-01-22,FAC014,RES008,9
2025-01-22,FAC014,RES009,39
2025-01-22,FAC014,RES010,16
2025-01-22,FAC014,RES011,21
2025-01-22,FAC014,RES012,11
2025-01-22,FAC014,RES013,11
2025-01-22,FAC014,RES014,23
2025-01-22,FAC014,RES015,48
2025-01-22,FAC014,RES016,30
2025-01-22,FAC014,RES017,15
2025-01-22,FAC014,RES018,8
2025-01-22,FAC014,RES019,10
2025-01-22,FAC014,RES020,41
2025-01-22,FAC014,RES021,5
2025-01-22,FAC014,RES022,0
2025-01-22,FAC014,RES023,17
2025-01-22,FAC014,RES024,18
2025-01-22,FAC014,RES025,7
2025-01-22,FAC015,RES001,45
2025-01-22,FAC015,RES002,10
2025-01-22,FAC015,RES003,21
2025-01-22,FAC015,RES004,49
2025-01-22,FAC015,RES005,37
2025-01-22,FAC015,RES006,17
2025-01-22,FAC015,RES007,7
2025-01-22,FAC015,RES008,7
2025-01-22,FAC015,RES009,40
2025-01-22,FAC015,RES010,13
2025-01-22,FAC015,RES011,26
2025-01-22,FAC015,RES012,10
2025-01-22,FAC015,RES013,9
2025-01-22,FAC015,RES014,35
2025-01-22,FAC015,RES015,35
2025-01-22,FAC015,RES016,48
2025-01-22,FAC015,RES017,30
2025-01-22,FAC015,RES018,6
2025-01-22,FAC015,RES019,5
2025-01-22,FAC015,RES020,43
2025-01-22,FAC015,RES021,7
2025-01-22,FAC015,RES022,3
2025-01-22,FAC015,RES023,15
2025-01-22,FAC015,RES024,9
2025-01-22,FAC015,RES025,2
2025-01-22,FAC016,RES001,48
2025-01-22,FAC016,RES002,13
2025-01-22,FAC016,RES003,13
2025-01-22,FAC016,RES004,64
2025-01-22,FAC016,RES005,32
2025-01-22,FAC016,RES006,10
2025-01-22,FAC016,RES007,12
2025-01-22,FAC016,RES008,9
2025-01-22,FAC016,RES009,34
2025-01-22,FAC016,RES010,15
2025-01-22,FAC016,RES011,21
2025-01-22,FAC016,RES012,6
2025-01-22,FAC016,RES013,14
2025-01-22,FAC016,RES014,21
2025-01-22,FAC016,RES015,32
2025-01-22,FAC016,RES016,36
2025-01-22,FAC016,RES017,39
2025-01-22,FAC016,RES018,5
2025-01-22,FAC016,RES019,4
2025-01-22,FAC016,RES020,33
2025-01-22,FAC016,RES021,3
2025-01-22,FAC016,RES022,2
2025-01-22,FAC016,RES023,27
2025-01-22,FAC016,RES024,17
2025-01-22,FAC016,RES025,11
2025-01-22,FAC017,RES001,41
2025-01-22,FAC017,RES002,19
2025-01-22,FAC017,RES003,11
2025-01-22,FAC017,RES004,60
2025-01-22,FAC017,RES005,41
2025-01-22,FAC017,RES006,16
2025-01-22,FAC017,RES007,10
2025-01-22,FAC017,RES008,11
2025-01-22,FAC017,RES009,48
2025-01-22,FAC017,RES010,17
2025-01-22,FAC017,RES011,19
2025-01-22,FAC017,RES012,8
2025-01-22,FAC017,RES013,23
2025-01-22,FAC017,RES014,37
2025-01-22,FAC017,RES015,41
2025-01-22,FAC017,RES016,49
2025-01-22,FAC017,RES017,23
2025-01-22,FAC017,RES018,3
2025-01-22,FAC017,RES019,11
2025-01-22,FAC017,RES020,50
2025-01-22,FAC017,RES021,2
2025-01-22,FAC017,RES022,1
2025-01-22,FAC017,RES023,29
2025-01-22,FAC017,RES024,16
2025-01-22,FAC017,RES025,8
2025-01-22,FAC018,RES001,35
2025-01-22,FAC018,RES002,20
2025-01-22,FAC018,RES003,18
2025-01-22,FAC018,RES004,47
2025-01-22,FAC018,RES005,47
2025-01-22,FAC018,RES006,11
2025-01-22,FAC018,RES007,8
2025-01-22,FAC018,RES008,13
2025-01-22,FAC018,RES009,49
2025-01-22,FAC018,RES010,9
2025-01-22,FAC018,RES011,38
2025-01-22,FAC018,RES012,18
2025-01-22,FAC018,RES013,13
2025-01-22,FAC018,RES014,28
2025-01-22,FAC018,RES015,38
2025-01-22,FAC018,RES016,42
2025-01-22,FAC018,RES017,23
2025-01-22,FAC018,RES018,12
2025-01-22,FAC018,RES019,10
2025-01-22,FAC018,RES020,64
2025-01-22,FAC018,RES021,12
2025-01-22,FAC018,RES022,2
2025-01-22,FAC018,RES023,21
2025-01-22,FAC018,RES024,14
2025-01-22,FAC018,RES025,8
2025-01-22,FAC019,RES001,40
2025-01-22,FAC019,RES002,17
2025-01-22,FAC019,RES003,17
2025-01-22,FAC019,RES004,63
2025-01-22,FAC019,RES005,48
2025-01-22,FAC019,RES006,9
2025-01-22,FAC019,RES007,13
2025-01-22,FAC019,RES008,5
2025-01-22,FAC019,RES009,43
2025-01-22,FAC019,RES010,22
2025-01-22,FAC019,RES011,22
2025-01-22,FAC019,RES012,11
2025-01-22,FAC019,RES013,17
2025-01-22,FAC019,RES014,18
2025-01-22,FAC019,RES015,66
2025-01-22,FAC019,RES016,40
2025-01-22,FAC019,RES017,24
2025-01-22,FAC019,RES018,9
2025-01-22,FAC019,RES019,12
2025-01-22,FAC019,RES020,38
2025-01-22,FAC019,RES021,3
2025-01-22,FAC019,RES022,0
2025-01-22,FAC019,RES023,15
2025-01-22,FAC019,RES024,23
2025-01-22,FAC019,RES025,6
2025-01-22,FAC020,RES001,29
2025-01-22,FAC020,RES002,10
2025-01-22,FAC020,RES003,18
2025-01-22,FAC020,RES004,43
2025-01-22,FAC020,RES005,33
2025-01-22,FAC020,RES006,17
2025-01-22,FAC020,RES007,17
2025-01-22,FAC020,RES008,9
2025-01-22,FAC020,RES009,30
2025-01-22,FAC020,RES010,13
2025-01-22,FAC020,RES011,19
2025-01-22,FAC020,RES012,8
2025-01-22,FAC020,RES013,13
2025-01-22,FAC020,RES014,17
2025-01-22,FAC020,RES015,39
2025-01-22,FAC020,RES016,43
2025-01-22,FAC020,RES017,13
2025-01-22,FAC020,RES018,5
2025-01-22,FAC020,RES019,9
2025-01-22,FAC020,RES020,43
2025-01-22,FAC020,RES021,6
2025-01-22,FAC020,RES022,2
2025-01-22,FAC020,RES023,26
2025-01-22,FAC020,RES024,23
2025-01-22,FAC020,RES025,7
2025-01-23,FAC001,RES001,221
2025-01-23,FAC001,RES002,104
2025-01-23,FAC001,RES003,100
2025-01-23,FAC001,RES004,315
2025-01-23,FAC001,RES005,271
2025-01-23,FAC001,RES006,79
2025-01-23,FAC001,RES007,67
2025-01-23,FAC001,RES008,56
2025-01-23,FAC001,RES009,241
2025-01-23,FAC001,RES010,91
2025-01-23,FAC001,RES011,140
2025-01-23,FAC001,RES012,55
2025-01-23,FAC001,RES013,126
2025-01-23,FAC001,RES014,224
2025-01-23,FAC001,RES015,262
2025-01-23,FAC001,RES016,225
2025-01-23,FAC001,RES017,146
2025-01-23,FAC001,RES018,53
2025-01-23,FAC001,RES019,56
2025-01-23,FAC001,RES020,304
2025-01-23,FAC001,RES021,20
2025-01-23,FAC001,RES022,10
2025-01-23,FAC001,RES023,115
2025-01-23,FAC001,RES024,83
2025-01-23,FAC001,RES025,31
2025-01-23,FAC002,RES001,231
2025-01-23,FAC002,RES002,107
2025-01-23,FAC002,RES003,79
2025-01-23,FAC002,RES004,333
2025-01-23,FAC002,RES005,243
2025-01-23,FAC002,RES006,63
2025-01-23,FAC002,RES007,81
2025-01-23,FAC002,RES008,40
2025-01-23,FAC002,RES009,299
2025-01-23,FAC002,RES010,142
2025-01-23,FAC002,RES011,185
2025-01-23,FAC002,RES012,79
2025-01-23,FAC002,RES013,137
